> Parametros
Geracoes 10000
Individuos 10
Probabilidade Mutacao 0.001
PMax 1.0
PMin -1.0
Peso cruzamento (w) 0.9


> Treinamento: 

MSE: 0.2146894031666836
Taxa Acerto: 77.36842105263158


target	 y
1.0	0.03010209498231098
1.0	0.038554870354243764
1.0	1.1532178886435505
0.0	-0.9378639658092388
1.0	0.027921286712066617
0.0	-0.25232054855259434
0.0	0.50615740659427
1.0	-0.08908053719119491
0.0	-0.2736202366174967
0.0	0.11140695712614423
0.0	0.15442647294610623
1.0	0.1838288450747485
0.0	-0.4430273014727091
0.0	-0.23160356310915575
1.0	0.6102900125409421
1.0	0.43205746131218126
0.0	-0.7213110429911539
0.0	-0.6612007938025977
1.0	-0.7581159208650334
1.0	1.0052730754712806
1.0	0.6621574779774138
1.0	-0.2518429210407561
0.0	-0.4787242632321377
0.0	-0.007333069965301586
1.0	0.1236485481909615
0.0	-0.5409802954254852
0.0	-0.19208779233922524
0.0	-0.601638221970052
0.0	0.2075768207847517
0.0	-0.3342781631620635
1.0	-0.13492104882219813
1.0	-0.6042266071545562
1.0	-0.2047545508995645
0.0	0.7855490641604939
0.0	-0.1431988579064083
1.0	0.9283395701400448
1.0	0.6659112684048449
0.0	-0.8881997718193007
0.0	-0.43996128877636675
0.0	-0.49327419808411077
0.0	-0.5146439359931853
0.0	0.4978571343337712
0.0	-0.9140459424040046
0.0	-0.4627064207125413
0.0	-0.34313867480106475
1.0	-0.3839899437532124
0.0	-0.5710354200197634
0.0	0.3312885007271964
1.0	-0.4555015031640631
0.0	0.07659520116628138
0.0	-0.40479944297051873
0.0	-0.2751707555983943
0.0	-0.23680279734118703
0.0	-0.49968642354021864
0.0	-0.5220414104106487
0.0	0.0836725818243802
0.0	-0.4539509841831655
1.0	0.6137411396619887
0.0	-0.0182217274103047
0.0	-0.5297415481344967
0.0	-0.5788230395029712
0.0	-0.4115141716714008
1.0	-0.14668501029290804
0.0	-0.7767697352370171
0.0	-0.11293358371294082
0.0	0.28030136989079923
0.0	-0.6534481988981091
1.0	0.6388296434197756
0.0	-0.4244435369448979
1.0	0.4031677419608306
0.0	-0.34410649116049885
1.0	-0.7041376976892236
1.0	-0.22337334069282888
1.0	0.7254037903932185
1.0	0.6352734411891032
0.0	-0.4473637945216039
0.0	-0.5331926752555435
0.0	-0.6461382062400056
0.0	-0.23174366279750025
0.0	-0.3461346376532348
0.0	-0.3668866483621265
0.0	-0.6026760881736585
1.0	0.6843199079788584
0.0	0.312967342912543
1.0	0.5449679677179244
0.0	-0.6296301748061411
1.0	1.1018280507189173
0.0	0.4103026095984641
0.0	-0.21726377785637174
0.0	-0.31505420819110785
1.0	-0.2276047586320984
0.0	-0.8327410795734376
1.0	0.978704102576768
1.0	-0.06638299123616953
1.0	-0.05031756273542398
1.0	-0.07012421811222946
1.0	-0.24101175141743358
0.0	-0.33008177048824694
0.0	-0.41452269585932877
0.0	-0.1643584462162937
1.0	1.2372736995899278
0.0	-0.7456767437523987
0.0	0.1847316429177841
1.0	-0.2021661657150604
0.0	0.08332249266512881
1.0	-0.5535245469610115
0.0	0.3729850790139655
0.0	-0.49589760853406795
0.0	-0.6819528045114895
1.0	0.5057498289266045
0.0	1.086065285524556
0.0	-0.2699715212996907
1.0	0.22787366507582552
0.0	-0.8042714992255102
1.0	0.9776662363731621
1.0	0.43205746131218126
0.0	-0.7213110429911539
0.0	-0.6612007938025977
1.0	-0.7581159208650334
1.0	1.0052730754712806
1.0	0.6621574779774138
1.0	-0.2518429210407561
0.0	-0.4787242632321377
0.0	-0.007333069965301586
1.0	0.1236485481909615
0.0	-0.5409802954254852
0.0	-0.19208779233922524
0.0	-0.601638221970052
0.0	0.2075768207847517
0.0	-0.3342781631620635
1.0	-0.13492104882219813
1.0	-0.6042266071545562
1.0	-0.2047545508995645
0.0	0.7855490641604939
0.0	-0.1431988579064083
1.0	0.9283395701400448
1.0	0.6659112684048449
0.0	-0.8881997718193007
0.0	-0.43996128877636675
0.0	-0.49327419808411077
0.0	-0.5146439359931853
0.0	0.4978571343337712
0.0	-0.9140459424040046
0.0	-0.4627064207125413
0.0	-0.34313867480106475
1.0	-0.3839899437532124
0.0	-0.5710354200197634
0.0	0.3312885007271964
1.0	-0.4555015031640631
0.0	0.07659520116628138
0.0	-0.40479944297051873
0.0	-0.2751707555983943
0.0	-0.23680279734118703
0.0	-0.49968642354021864
0.0	-0.5220414104106487
0.0	0.0836725818243802
0.0	-0.4539509841831655
1.0	0.6137411396619887
0.0	-0.0182217274103047
0.0	-0.5297415481344967
0.0	-0.5788230395029712
0.0	-0.4115141716714008
1.0	-0.14668501029290804
0.0	-0.7767697352370171
0.0	-0.11293358371294082
0.0	0.28030136989079923
0.0	-0.6534481988981091
1.0	0.6388296434197756
0.0	-0.4244435369448979
1.0	0.4031677419608306
0.0	-0.34410649116049885
1.0	-0.7041376976892236
1.0	-0.22337334069282888
1.0	0.7254037903932185
1.0	0.6352734411891032
0.0	-0.4473637945216039
0.0	-0.5331926752555435
0.0	-0.6461382062400056
0.0	-0.23174366279750025
0.0	-0.3461346376532348
0.0	-0.3668866483621265
0.0	-0.6026760881736585
1.0	0.6843199079788584
0.0	0.312967342912543
1.0	0.5449679677179244
0.0	-0.6296301748061411
1.0	1.1018280507189173
0.0	0.4103026095984641
0.0	-0.21726377785637174
0.0	-0.31505420819110785
1.0	-0.2276047586320984
0.0	-0.8327410795734376
1.0	0.978704102576768
1.0	-0.06638299123616953
1.0	-0.05031756273542398


> Teste: 

MSE 0.1818154461401291
Taxa Acerto: 78.96825396825396


target	 y
1.0	-0.07012421811222946
1.0	-0.24101175141743358
0.0	-0.33008177048824694
0.0	-0.41452269585932877
0.0	-0.1643584462162937
1.0	1.2372736995899278
0.0	-0.7456767437523987
0.0	0.1847316429177841
1.0	-0.2021661657150604
0.0	0.08332249266512881
1.0	-0.5535245469610115
0.0	0.3729850790139655
0.0	-0.49589760853406795
0.0	-0.6819528045114895
1.0	0.5057498289266045
0.0	1.086065285524556
0.0	-0.2699715212996907
1.0	0.22787366507582552
0.0	-0.8042714992255102
1.0	0.9776662363731621
1.0	0.6694899338118063
0.0	-0.6326961881892174
0.0	-0.5068563158232436
1.0	-0.02079755194578503
0.0	0.24351895525988088
1.0	1.1043163928083035
0.0	0.4591040616518596
0.0	0.19103376477216782
0.0	-0.31508923345656115
0.0	-0.5949234932691698
1.0	-0.3020898176521578
0.0	-0.25755480811675124
1.0	0.7423319608305066
0.0	-0.4467460666346874
0.0	-0.3882213616924819
0.0	-0.03628027997400851
1.0	-0.10179991153157775
0.0	-0.33838204274874617
0.0	-0.45240046520226773
1.0	-0.16800716153409945
0.0	-0.4777339830096804
0.0	-0.33838204274874617
0.0	0.2594442840722819
0.0	0.29367333809741525
1.0	-0.19486873507944846
0.0	-0.44257213720383237
0.0	-0.8498443749645234
1.0	-0.434201815099161
0.0	0.4693875532991101
1.0	0.23886739831718762
0.0	-0.13162242266364377
1.0	0.19950915983752338
0.0	-0.1471976623167932
1.0	0.7858991533197455
1.0	-0.11397145206548864
1.0	-0.0932894890518281
1.0	0.3772164969532348
0.0	-0.23215124046516622
1.0	-0.107419284833705
0.0	-0.18969196402370625
1.0	0.7888951161052433
0.0	-0.26819342018435455
0.0	0.3653249971966106
1.0	-0.16684175697790637
1.0	-0.40994118876080776
0.0	-0.2156782342967547
0.0	0.06202280460022669
0.0	-0.657061888950462
0.0	-0.5756869769624566
0.0	-0.0419697038070419
0.0	-0.5648333440961725
0.0	0.19464745482452095
0.0	0.07467212909643695
0.0	-0.4332339987397269
1.0	-0.13261270295277305
1.0	0.9545009647468294
1.0	1.0015893348880214
0.0	-0.2566696030039194
0.0	0.3377882086293982
0.0	-0.35864386461004205
0.0	-0.6851238923174573
1.0	0.6943107989085999
0.0	-0.7782852289524618
0.0	-0.5539446859644352
0.0	-0.6959074753395691
0.0	-0.6151278266887233
0.0	-0.4596053827507459
0.0	-0.6492742694672542
0.0	-0.11710751314379575
0.0	-0.21967703877381206
1.0	-0.08767011574970063
1.0	-0.11162823959668544
0.0	-0.41355487949989456
0.0	-0.031593698452596186
0.0	-0.055959397064899274
0.0	-0.4829682425738372
1.0	0.9855589309659951
1.0	0.22063372294862815
0.0	-0.5841973987554726
1.0	0.587637393691901
0.0	-0.24525573144586688
0.0	-0.310915304025706
0.0	0.16424223892205014
1.0	0.6958613178894977
1.0	0.2989075976615718
1.0	0.019143387006401502
0.0	-0.1933182160985507
0.0	-0.5441163579659999
0.0	-0.5077891076039585
1.0	0.5625839151995677
1.0	0.7197844164043572
1.0	-0.5586312681725816
0.0	-0.574206507825731
0.0	-0.7902467785532584
0.0	-0.644622712524561
1.0	0.830619189649481
0.0	-0.12079125304032123
1.0	0.6752143822902315
1.0	-0.4777339830096804
0.0	-0.22954039135096682
0.0	-0.7679442488634689
0.0	-0.6699912549106929
0.0	0.3444104235564127
0.0	0.13247403456450946
0.0	-0.6007404554547902
0.0	-0.505340822107799
0.0	-0.18338481299049003
0.0	-0.5829269190896539
0.0	0.17771928223829137
0.0	0.022827127589660767
0.0	0.12167788805769852
1.0	0.4595942505661277
0.0	-0.1736040715932654
0.0	-0.7643305581243822
1.0	-0.008778515985515378
0.0	0.08707628094361897
0.0	0.570021446210258
0.0	-0.7117453217058762
0.0	-0.6021984607284926
0.0	-0.38818633642702893
1.0	0.004080802279484708
0.0	-0.7363736298670123
0.0	0.5237733540759137
0.0	-0.18142671640859853
0.0	-0.6508948382923241
0.0	-0.34523687113797286
0.0	-0.46591253378396225
1.0	-0.2873298933959503
0.0	-0.4394360746633178
1.0	0.534732062051823
1.0	0.5205672416912266
0.0	0.16048844842794652
0.0	-0.9332824587107179
0.0	-0.6151152652862933
0.0	-0.12954668956969684
0.0	-0.8492841362727552
0.0	-0.11969589832829985
1.0	0.010317900632853538
1.0	-0.26787835629055634
0.0	-0.5965440621609122
0.0	-0.6669252422143505
1.0	1.097851709418149
1.0	0.9808373241791299
0.0	0.09269565493247978
0.0	-0.2523555738180475
0.0	-0.6539958762541196
0.0	-0.6793293940615323
0.0	-0.7378891242691907
0.0	-0.04530335239537453
0.0	-0.31359620298407787
0.0	-0.506273613888514
0.0	-0.2560042891358536
0.0	-0.49020818470103455
0.0	0.1657927579029479
0.0	-0.22742963361162838
0.0	-0.19075229409033567
1.0	0.7424945237618128
1.0	0.08732129782891973
0.0	-0.26586764171300803
0.0	-0.7368512573788506
0.0	0.056368406032646146
0.0	-0.6937616923347777
0.0	-0.35862140136708054
0.0	-0.1398876703454235
1.0	0.7306380492706415
0.0	-0.619219144872976
0.0	0.257543675932133
1.0	0.6907321334349663
0.0	-0.20792563939226594
1.0	0.4853128827982447
0.0	-0.9394845346343088
1.0	0.020006131091885537
0.0	-0.6233580490383779
0.0	-0.5079292072923032
0.0	-0.46564992638407066
0.0	-0.4969354747376744
0.0	-0.06272171451593356
1.0	-0.2908510703611693
0.0	-0.48969553261047705
0.0	-0.3653711546466819
1.0	0.6384795542605239
1.0	0.4630103531084553
0.0	-0.24508060642539709
1.0	0.3601607881633597
0.0	-0.44667601679051505
0.0	-0.3047132281021151
1.0	0.313935159958711
1.0	0.036071559592631086
0.0	-0.3301742842621146
0.0	0.6844249824017501
0.0	-0.5822042775948619
0.0	-0.04311264303800466
1.0	0.4031677419608306
0.0	-0.612982043683932
0.0	-0.013500122772380774
0.0	-0.4031088243012765
1.0	0.3962428636607591
1.0	0.627998473796453
0.0	-0.5836146968207429
0.0	-0.06526251095028579
1.0	-0.5622449582249344
0.0	0.06570654518348551
1.0	0.30036560286860214
0.0	-0.031558673187142894
1.0	1.0414727874807355
1.0	0.6912097609468046
0.0	-0.21784648047783528
0.0	-0.38032866709964874
0.0	-0.06333943956717514
0.0	-0.24615349789445662
0.0	0.09379100964450093
1.0	0.6735938134651611
0.0	-0.3730887242857174
0.0	-0.13007190368274602
0.0	-0.734437997148144
0.0	-0.4751806224038956
1.0	0.2194683205413761
0.0	-0.40210598260971675
0.0	-0.3668516237834074
0.0	0.802372159488157
0.0	-0.03758578275633884
1.0	0.23210508294842258
1.0	0.8953935571831608
0.0	-0.17101568640876108
0.0	-0.29798593806547524
1.0	0.697994539491859
1.0	-0.0580701575732403
0.0	-0.642034326653323
1.0	0.8854026662534191
0.0	-0.10955250643606629
0.0	-0.014082823244903064
0.0	-0.597989506652246
